 (-3.97777187846093481E-003,  0.0000000000000000     ) ( 6.13285309372661805E-002,  0.0000000000000000     ) ( 3.07723865090836560E-002,  0.0000000000000000     )
 ( 8.38048262423079886E-003,  0.0000000000000000     ) (-0.12920868858075915     ,  0.0000000000000000     ) (-6.48321367652864855E-002,  0.0000000000000000     )
