 ( 1.27966098045935017E-002,  0.0000000000000000     ) (-0.19729569826331700     ,  0.0000000000000000     ) (-9.89956777172555091E-002,  0.0000000000000000     )
 ( 3.60597592725003585E-003,  0.0000000000000000     ) (-5.55962516128393827E-002,  0.0000000000000000     ) (-2.78961409468064837E-002,  0.0000000000000000     )
