 (-6.74826980167368522E-003,  0.0000000000000000     ) ( 0.10404354144740283     ,  0.0000000000000000     ) ( 5.22051975200315266E-002,  0.0000000000000000     )
 ( 2.06002738652730655E-003,  0.0000000000000000     ) (-3.17611107842458579E-002,  0.0000000000000000     ) (-1.59365496299006294E-002,  0.0000000000000000     )
