 ( 6.87662518167888454E-003,  0.0000000000000000     ) ( 0.12609456973579003     ,  0.0000000000000000     ) ( 4.81582042059272922E-002,  0.0000000000000000     )
 ( 3.37843888028769024E-002,  0.0000000000000000     ) (-1.04700688105245424E-002,  0.0000000000000000     ) (-3.84824984592237046E-002,  0.0000000000000000     )
 (-4.45236796326290013E-002,  0.0000000000000000     ) (-3.47697842492084574E-002,  0.0000000000000000     ) ( 2.95074596286388526E-002,  0.0000000000000000     )
