 ( 1.25230538316773755E-002,  0.0000000000000000     ) ( 1.59201542688788590E-002,  0.0000000000000000     ) (-4.25372073445438176E-002,  0.0000000000000000     )
 (-2.96759616076755148E-003,  0.0000000000000000     ) (-3.77260924708681554E-003,  0.0000000000000000     ) ( 1.00800695183575258E-002,  0.0000000000000000     )
